2015内蒙古民营企业100强名单发布看看都有谁？|-|2015内蒙古民营企业100强名单和分析报告。内蒙古鄂尔多斯投资控股集团有限公司以413.60亿元的营收总额位居首位，内蒙古伊泰集团有限公司|-|微信公众号|-|2015年09月25日|-|https://news.tianyancha.com/detail/748406ca9077404e8d283612e7cc119dae6fe9e3.html
2014年中国民营企业500强名单，|-|服饰业 4,300,569 60 银亿集团有限公司 浙江省 批发业 4,210,593 61 内蒙古鄂尔多斯投资控股集团有限公司 内蒙古自治区 综合 4,206,200 62|-|微信公众号|-|2014年12月05日|-|https://news.tianyancha.com/detail/78082eeedfdfe928e1005cfa0243b8482c902021.html
热点板块和涨停个股分析-2014.11.10|-| 4、并购重组 600295 鄂尔多斯：9：25 定增概念，二连板。公司公告拟向实际控制人鄂尔多斯集团非公开发行股份购买其持有的内蒙古鄂尔多斯电力冶金股份有限公司13.2%股权|-|新浪网|-|2014年11月10日|-|https://news.tianyancha.com/detail/1eef3001943271b3c09ae421b96af35ce836515e.html
11月10日涨停股原因揭秘|-| 鄂尔多斯，拟向实际控制人鄂尔多斯集团非公开发行股份购买其持有的内蒙古鄂尔多斯电力冶金股份有限公司13.2%股权|-|新浪网|-|2014年11月10日|-|https://news.tianyancha.com/detail/52bf123db3f5afcf4b43525980c8438b09def613.html
揭秘涨停板：一带一路炒作热情高涨核电核能获资金追捧|-| 鄂尔多斯拟向实际控制人鄂尔多斯集团非公开发行股份购买其持有的内蒙古鄂尔多斯电力冶金股份有限公司13.2%股权|-|财富动力网|-|2014年11月10日|-|https://news.tianyancha.com/detail/dad8c501d55680f587b9d471e2deb8e88e18a1a7.html
11月7日涨停股原因揭秘|-|是预付卡服务的行业领导者与主要的标准制定者。 鄂尔多斯，拟向实际控制人鄂尔多斯集团非公开发行股份购买其持有的内蒙古鄂尔多斯电力冶金股份有限公司13.2%股权|-|新浪网|-|2014年11月07日|-|https://news.tianyancha.com/detail/e1a46ac169b5949cddac9c5fa798016ed6eb52d0.html
青岛港融资骗贷主角陈基鸿起底:圈内公认商业天才|-|内蒙古鄂尔多斯鸿骏投资有限公司成立于2010年6月29日，法人为王林祥，由内蒙古鄂尔多斯投资控股集团有限公司和德正资源控股有限公司以企业法人形式各自出资2.5亿元|-|财富动力网|-|2014年06月12日|-|https://news.tianyancha.com/detail/6ef6fca6d2e14e646d31c83c07a8f0c84b2c792e.html
阿里1688欲打通服装产业链深耕CBBS模式|-|施华洛世奇中国、北京雪莲集团、鄂尔多斯集团等世界级品牌供应商在发布会上正式宣布入驻1688平台。在此次发布会上，阿里巴巴表示|-|微信公众号|-|2014年06月03日|-|https://news.tianyancha.com/detail/03f47b89bc34e91de27899e506383a4ffc6d114e.html
中国铁合金总体产能过剩，创新发展模式迫在眉睫|-|导致了总体的产能过剩。 由中国铁合金工业协会、中国金属学会、鄂尔多斯集团主办的第9届中国铁合金大会19日在北京举行。 辛仁周在大会上发表演讲说|-|中国产业经济信息网|-|2012年10月23日|-|https://news.tianyancha.com/detail/319f717a44c32d353db5987e45e3b0dd8609e6cf.html
毛纺织业10年从粗放型向集约化转变|-|成为国内首家由企业承担国际秘书处的单位；副会长单位鄂尔多斯集团提出并承担了IWTO羊绒羊毛起球测定方法标准国际标准制定工作。针对进口澳毛质量下降|-|中国产业经济信息网|-|2012年08月14日|-|https://news.tianyancha.com/detail/e5783994b6720d095062d175fcb6181c99090ffc.html
中国畜产品流通协会：今年羊绒价格将稳中有升|-|业内龙头企业将会有何新营销策略等，这是羊绒界人士普遍关注的问题。 中国畜产品流通协会副会长、鄂尔多斯集团原料公司总经理王润虎在谈到今年羊绒价格走势时说道："根据当前的供需关系和外贸模式|-|中国产业经济信息网|-|2011年04月14日|-|https://news.tianyancha.com/detail/cee0566611eb45d6dfb06de3573aa2dbc383ddf3.html
多晶硅准入条件最快本月发文|-|伊泰集团投资建设205千瓦光伏电站……引人注目的还有第一期就规划生产2500吨多晶硅的鄂尔多斯集团。 鄂尔多斯集团董事长王林祥认为，虽然目前国内多晶硅项目投资过剩|-|中国产业经济信息网|-|2010年06月04日|-|https://news.tianyancha.com/detail/a448dbd1502e99dda362560511a7d518b3092957.html
中国人均GDP最高的是哪座城市?( 组图)|-|上图为鄂尔多斯大剧院。 杨澜主持风采依旧。 项目揭幕：左一为鄂尔多斯市长云光中、左二为鄂尔多斯集团董事长王林祥 富在深山有远亲 鄂尔多斯市政广场前的成吉思汗群雕。 链接阅读：|-|新浪网|-|2009年11月04日|-|https://news.tianyancha.com/detail/30d30f88921f7b95e1f09a4ae78a829bd28689c1.html
FirstSolar进军中国国内厂商恐受挤压|-|以多晶硅方面的投资居多。2009年6月，国电内蒙古晶阳能源有限公司年产3000吨多晶硅项目开工；鄂尔多斯集团规划年产2500吨的多晶硅项目也将在2010年量产。|-|维科网|-|2009年09月21日|-|https://news.tianyancha.com/detail/59e3aa3b04d43f119dd93eccd415bfca9683ce23.html
